artist,song_idx,chunk_idx,chunk_path,features
bach,0,17,./dataset/intermediate_chunks/bach_song0_chunk17.mid,"[0.07692308 0.06593407 0.08791209 0.03296703 0.10989011 0.04395604
 0.0989011  0.1978022  0.03296703 0.08791209 0.12087912 0.04395604
 3.55555556 1.55555556 2.11111111 0.11111111 0.         2.
 0.22222222 0.         0.11111111 0.         0.         0.
 0.         0.         0.         0.         0.33333333 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.5        0.5
 0.         0.         0.         0.        ]"
bach,0,18,./dataset/intermediate_chunks/bach_song0_chunk18.mid,"[0.08379888 0.01117318 0.15083799 0.06145251 0.05027933 0.11173184
 0.01675978 0.16201117 0.         0.16759777 0.17877095 0.00558659
 4.1011236  0.05617978 5.16853933 0.         0.6741573  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.03225806 0.09677419 0.03225806
 0.19354838 0.         0.         0.03225806 0.         0.
 0.06451613 0.12903225 0.         0.         0.09677419 0.
 0.         0.09677419 0.22580644 0.        ]"
bach,0,19,./dataset/intermediate_chunks/bach_song0_chunk19.mid,"[9.42408377e-02 1.04712042e-02 1.41361257e-01 5.23560209e-02
 3.66492147e-02 6.28272251e-02 7.32984293e-02 2.77486911e-01
 5.23560209e-03 1.20418848e-01 1.09947644e-01 1.57068063e-02
 3.42105263e+00 6.31578947e-01 5.63157895e+00 0.00000000e+00
 3.15789474e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.88235296e-02 0.00000000e+00 0.00000000e+00
 5.88235296e-02 2.35294119e-01 0.00000000e+00 5.88235296e-02
 0.00000000e+00 0.00000000e+00 2.35294119e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.76470593e-01
 0.00000000e+00 5.88235296e-02 1.17647059e-01 0.00000000e+00]"
bach,0,20,./dataset/intermediate_chunks/bach_song0_chunk20.mid,"[0.19653179 0.         0.16184971 0.00578035 0.06358382 0.
 0.05202312 0.1734104  0.         0.15606936 0.02312139 0.16763006
 3.8372093  0.23255814 4.94186047 0.         0.81395349 0.
 0.         0.         0.         0.1744186  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05714286 0.14285715 0.         0.2
 0.17142858 0.         0.02857143 0.02857143 0.         0.31428573
 0.02857143 0.         0.         0.         0.02857143 0.
 0.         0.         0.         0.        ]"
bach,0,21,./dataset/intermediate_chunks/bach_song0_chunk21.mid,"[0.09433962 0.01257862 0.18238994 0.01257862 0.08176101 0.05660377
 0.08805031 0.17610063 0.         0.13836478 0.12578616 0.03144654
 3.24840764 0.         6.62420382 0.         0.12738854 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07142857 0.07142857 0.07142857 0.03571429
 0.10714286 0.         0.         0.03571429 0.         0.07142857
 0.         0.14285715 0.03571429 0.         0.07142857 0.10714286
 0.03571429 0.03571429 0.10714286 0.        ]"
bach,0,22,./dataset/intermediate_chunks/bach_song0_chunk22.mid,"[3.28638498e-02 8.92018779e-02 1.36150235e-01 2.34741784e-02
 1.45539906e-01 1.36150235e-01 0.00000000e+00 1.50234742e-01
 4.69483568e-03 1.69014085e-01 8.92018779e-02 2.34741784e-02
 3.53773585e+00 2.83018868e-01 6.17924528e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.70370373e-02 1.85185179e-01 3.70370373e-02
 3.70370373e-02 3.70370373e-02 0.00000000e+00 3.70370373e-02
 0.00000000e+00 3.70370373e-02 3.70370373e-02 2.22222224e-01
 3.70370373e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.96296299e-01 0.00000000e+00 0.00000000e+00]"
bach,0,23,./dataset/intermediate_chunks/bach_song0_chunk23.mid,"[1.31221719e-01 2.26244344e-02 1.53846154e-01 4.97737557e-02
 8.14479638e-02 9.04977376e-02 5.42986425e-02 1.58371041e-01
 4.52488688e-03 1.31221719e-01 9.95475113e-02 2.26244344e-02
 3.72727273e+00 5.45454545e-01 5.68181818e+00 0.00000000e+00
 4.54545455e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.25000000e-01 0.00000000e+00
 1.74999997e-01 5.00000007e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.50000004e-02 2.50000004e-02 1.50000006e-01
 0.00000000e+00 0.00000000e+00 5.00000007e-02 1.74999997e-01
 5.00000007e-02 1.00000001e-01 7.50000030e-02 0.00000000e+00]"
bach,0,24,./dataset/intermediate_chunks/bach_song0_chunk24.mid,"[0.16513761 0.         0.1559633  0.11009174 0.03211009 0.05963303
 0.05504587 0.14678899 0.03211009 0.10550459 0.10550459 0.03211009
 3.82488479 0.         6.17511521 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05128205 0.07692308 0.05128205
 0.17948718 0.         0.         0.         0.         0.07692308
 0.         0.17948718 0.         0.         0.12820514 0.1025641
 0.         0.02564103 0.12820514 0.        ]"
bach,0,25,./dataset/intermediate_chunks/bach_song0_chunk25.mid,"[0.13114754 0.         0.18032787 0.08196721 0.01639344 0.01639344
 0.06557377 0.21311475 0.         0.13114754 0.16393443 0.
 4.66666667 0.33333333 4.83333333 0.16666667 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.33333334 0.         0.         0.         0.         0.
 0.06666667 0.         0.         0.         0.13333334 0.13333334
 0.         0.06666667 0.26666668 0.        ]"
bach,1,0,./dataset/intermediate_chunks/bach_song1_chunk0.mid,"[0.18039216 0.01960784 0.18823529 0.         0.11372549 0.1254902
 0.00784314 0.13333333 0.         0.13333333 0.09803922 0.
 5.07874016 0.35433071 4.56692913 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.14285715 0.11428571 0.
 0.2        0.         0.         0.02857143 0.         0.
 0.         0.25714287 0.         0.         0.         0.
 0.02857143 0.14285715 0.08571429 0.        ]"
bach,1,1,./dataset/intermediate_chunks/bach_song1_chunk1.mid,"[0.08185053 0.02135231 0.10676157 0.00711744 0.23131673 0.19572954
 0.02846975 0.0569395  0.03914591 0.12099644 0.04982206 0.06049822
 6.10714286 0.17857143 3.71428571 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09677419 0.03225806 0.
 0.19354838 0.03225806 0.         0.03225806 0.         0.
 0.         0.16129032 0.09677419 0.         0.06451613 0.
 0.         0.16129032 0.12903225 0.        ]"
bach,1,2,./dataset/intermediate_chunks/bach_song1_chunk2.mid,"[0.03636364 0.09090909 0.2        0.         0.09090909 0.14545455
 0.         0.16363636 0.         0.16363636 0.09090909 0.01818182
 4.81481481 0.92592593 4.25925926 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.27272728 0.09090909
 0.09090909 0.09090909 0.         0.         0.         0.
 0.         0.09090909 0.         0.         0.         0.
 0.         0.27272728 0.09090909 0.        ]"
bach,2,0,./dataset/intermediate_chunks/bach_song2_chunk0.mid,"[0.19230769 0.00961538 0.10576923 0.14423077 0.         0.125
 0.         0.14423077 0.11538462 0.00961538 0.15384615 0.
 2.52427184 0.         5.63106796 0.         0.         0.
 0.         1.84466019 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.5        0.         0.         0.         0.
 0.16666667 0.         0.33333334 0.        ]"
bach,2,1,./dataset/intermediate_chunks/bach_song2_chunk1.mid,"[0.1754386  0.02631579 0.10526316 0.11403509 0.01754386 0.14035088
 0.         0.13157895 0.07017544 0.05263158 0.14035088 0.02631579
 3.18584071 0.         5.30973451 0.         0.         0.
 0.         1.32743363 0.         0.         0.17699115 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.2        0.         0.         0.         0.
 0.         0.         0.2        0.40000001]"
bach,2,2,./dataset/intermediate_chunks/bach_song2_chunk2.mid,"[0.15044248 0.08849558 0.         0.09734513 0.0619469  0.15044248
 0.         0.11504425 0.19469027 0.         0.14159292 0.
 3.21428571 0.         5.17857143 0.         0.         0.
 0.         1.42857143 0.         0.         0.17857143 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.40000001 0.2        0.
 0.         0.         0.2        0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.2        0.         0.         0.        ]"
bach,2,3,./dataset/intermediate_chunks/bach_song2_chunk3.mid,"[0.1827957  0.         0.10752688 0.12903226 0.         0.13978495
 0.         0.15053763 0.10752688 0.01075269 0.17204301 0.
 3.26086957 0.         4.89130435 0.         0.10869565 0.
 0.         1.63043478 0.10869565 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.33333334 0.         0.         0.         0.
 0.         0.         0.66666669 0.        ]"
bach,3,0,./dataset/intermediate_chunks/bach_song3_chunk0.mid,"[0.         0.09230769 0.14871795 0.         0.08717949 0.
 0.26666667 0.06666667 0.01025641 0.05641026 0.02051282 0.25128205
 3.7628866  2.5257732  0.         3.71134021 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08695652 0.04347826
 0.         0.         0.         0.         0.         0.52173913
 0.         0.         0.         0.         0.34782609 0.
 0.         0.         0.         0.        ]"
bach,3,1,./dataset/intermediate_chunks/bach_song3_chunk1.mid,"[0.01408451 0.08920188 0.08450704 0.02347418 0.20187793 0.
 0.1314554  0.04694836 0.03286385 0.21126761 0.         0.16431925
 3.67924528 3.58490566 0.         2.73584906 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.17391305 0.08695652
 0.         0.         0.         0.13043478 0.         0.17391305
 0.         0.         0.         0.04347826 0.26086956 0.13043478
 0.         0.         0.         0.        ]"
bach,3,2,./dataset/intermediate_chunks/bach_song3_chunk2.mid,"[0.00552486 0.1160221  0.15469613 0.         0.11049724 0.
 0.14917127 0.11049724 0.03314917 0.06629834 0.03314917 0.22099448
 3.33333333 3.33333333 0.         3.22222222 0.         0.
 0.         0.         0.         0.05555556 0.         0.
 0.         0.         0.         0.         0.         0.
 0.05555556 0.         0.         0.         0.08       0.44
 0.         0.         0.         0.         0.         0.16
 0.         0.         0.04       0.         0.23999999 0.04
 0.         0.         0.         0.        ]"
bach,3,3,./dataset/intermediate_chunks/bach_song3_chunk3.mid,"[0.         0.18072289 0.22891566 0.         0.08433735 0.01204819
 0.13253012 0.08433735 0.01204819 0.         0.06024096 0.20481928
 3.53658537 3.53658537 0.         2.68292683 0.12195122 0.
 0.         0.12195122 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.33333334
 0.         0.         0.33333334 0.         0.33333334 0.
 0.         0.         0.         0.        ]"
bach,4,0,./dataset/intermediate_chunks/bach_song4_chunk0.mid,"[0.14592275 0.         0.17596567 0.09012876 0.02145923 0.06866953
 0.05579399 0.13733906 0.         0.1416309  0.16309013 0.
 4.52586207 3.62068966 0.         1.85344828 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02564103 0.         0.
 0.15384616 0.         0.         0.1025641  0.07692308 0.
 0.07692308 0.1025641  0.         0.         0.07692308 0.05128205
 0.1025641  0.02564103 0.17948718 0.02564103]"
bach,4,1,./dataset/intermediate_chunks/bach_song4_chunk1.mid,"[1.12107623e-01 0.00000000e+00 2.10762332e-01 4.48430493e-03
 3.13901345e-02 2.24215247e-02 9.41704036e-02 2.10762332e-01
 0.00000000e+00 1.39013453e-01 1.74887892e-01 0.00000000e+00
 4.90990991e+00 2.70270270e+00 0.00000000e+00 2.38738739e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.70370373e-02 7.40740746e-02 0.00000000e+00
 2.22222224e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.48148149e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.40740746e-02 1.11111112e-01
 0.00000000e+00 0.00000000e+00 2.59259254e-01 7.40740746e-02]"
bach,4,2,./dataset/intermediate_chunks/bach_song4_chunk2.mid,"[0.1036036  0.         0.16666667 0.10810811 0.01351351 0.21171171
 0.         0.06306306 0.00900901 0.1036036  0.22072072 0.
 3.16742081 5.97285068 0.         0.85972851 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.1        0.         0.         0.         0.         0.
 0.         0.16666667 0.         0.         0.         0.
 0.         0.16666667 0.5        0.06666667]"
bach,4,3,./dataset/intermediate_chunks/bach_song4_chunk3.mid,"[0.18       0.012      0.124      0.092      0.048      0.128
 0.         0.204      0.024      0.084      0.064      0.04
 4.17670683 4.89959839 0.         0.92369478 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.13043478 0.04347826 0.04347826 0.
 0.13043478 0.04347826 0.         0.04347826 0.         0.
 0.         0.17391305 0.         0.04347826 0.         0.
 0.04347826 0.17391305 0.13043478 0.        ]"
bach,4,4,./dataset/intermediate_chunks/bach_song4_chunk4.mid,"[0.13580247 0.         0.14814815 0.13580247 0.00823045 0.08641975
 0.03703704 0.17695473 0.05761317 0.0781893  0.08230453 0.05349794
 4.58677686 3.80165289 0.         1.61157025 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.14285715 0.         0.         0.14285715
 0.14285715 0.0952381  0.         0.         0.04761905 0.04761905
 0.         0.19047619 0.         0.         0.         0.0952381
 0.         0.         0.0952381  0.        ]"
bach,4,5,./dataset/intermediate_chunks/bach_song4_chunk5.mid,"[0.14953271 0.         0.1728972  0.05607477 0.04205607 0.03271028
 0.06074766 0.21028037 0.02803738 0.09345794 0.13084112 0.02336449
 4.4600939  4.4600939  0.51643192 0.37558685 0.18779343 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07407407 0.         0.
 0.11111111 0.03703704 0.         0.         0.03703704 0.
 0.14814815 0.         0.         0.         0.07407407 0.07407407
 0.03703704 0.         0.4074074  0.        ]"
bach,4,6,./dataset/intermediate_chunks/bach_song4_chunk6.mid,"[0.14285714 0.00840336 0.11764706 0.10084034 0.02521008 0.07563025
 0.04201681 0.19327731 0.07563025 0.08403361 0.11764706 0.01680672
 2.62711864 0.         5.08474576 0.         0.         2.28813559
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.25       0.         0.         0.125      0.         0.125
 0.125      0.         0.         0.         0.         0.25
 0.125      0.         0.         0.        ]"
bach,4,7,./dataset/intermediate_chunks/bach_song4_chunk7.mid,"[0.20714286 0.05714286 0.13571429 0.10714286 0.00714286 0.1
 0.03571429 0.10714286 0.01428571 0.05714286 0.13571429 0.03571429
 2.87769784 0.64748201 5.17985612 0.07194245 0.         1.22302158
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.07692308
 0.         0.         0.         0.         0.         0.
 0.07692308 0.30769232 0.         0.         0.         0.
 0.15384616 0.07692308 0.30769232 0.        ]"
bach,4,8,./dataset/intermediate_chunks/bach_song4_chunk8.mid,"[0.12318841 0.01449275 0.1884058  0.07971014 0.07246377 0.10869565
 0.01449275 0.17391304 0.01449275 0.0942029  0.08695652 0.02898551
 3.75       2.5        2.20588235 1.17647059 0.         0.36764706
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.13333334 0.06666667
 0.         0.13333334 0.06666667 0.         0.06666667 0.06666667
 0.06666667 0.06666667 0.         0.06666667 0.06666667 0.
 0.06666667 0.13333334 0.         0.        ]"
bach,4,9,./dataset/intermediate_chunks/bach_song4_chunk9.mid,"[0.13191489 0.00851064 0.20851064 0.08510638 0.03404255 0.08085106
 0.02978723 0.12765957 0.         0.14042553 0.14042553 0.01276596
 4.87179487 3.24786325 0.         1.83760684 0.         0.
 0.         0.04273504 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02941176 0.02941176 0.02941176 0.
 0.0882353  0.20588236 0.         0.05882353 0.05882353 0.
 0.0882353  0.0882353  0.         0.02941176 0.02941176 0.
 0.0882353  0.         0.11764706 0.05882353]"
bach,4,10,./dataset/intermediate_chunks/bach_song4_chunk10.mid,"[0.15111111 0.         0.21333333 0.14222222 0.01333333 0.12888889
 0.02222222 0.09333333 0.02666667 0.06666667 0.12       0.02222222
 4.77678571 3.08035714 0.         2.09821429 0.         0.
 0.         0.04464286 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.13333334 0.03333334 0.03333334 0.
 0.         0.1        0.03333334 0.         0.06666667 0.
 0.         0.13333334 0.         0.         0.03333334 0.
 0.         0.1        0.26666668 0.06666667]"
bach,4,11,./dataset/intermediate_chunks/bach_song4_chunk11.mid,"[1.49532710e-01 2.80373832e-02 1.54205607e-01 1.35514019e-01
 5.14018692e-02 1.40186916e-01 4.67289720e-03 1.86915888e-01
 9.34579439e-03 6.54205607e-02 4.67289720e-02 2.80373832e-02
 3.66197183e+00 4.97652582e+00 0.00000000e+00 1.36150235e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.69230798e-02 0.00000000e+00 7.69230798e-02 7.69230798e-02
 0.00000000e+00 1.15384616e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.84615399e-02 1.15384616e-01 2.30769232e-01
 0.00000000e+00 3.84615399e-02 0.00000000e+00 0.00000000e+00
 1.15384616e-01 7.69230798e-02 3.84615399e-02 0.00000000e+00]"
bach,4,12,./dataset/intermediate_chunks/bach_song4_chunk12.mid,"[1.28630705e-01 8.29875519e-03 1.57676349e-01 7.46887967e-02
 2.90456432e-02 6.63900415e-02 4.97925311e-02 1.53526971e-01
 0.00000000e+00 1.36929461e-01 1.90871369e-01 4.14937759e-03
 4.37500000e+00 4.45833333e+00 0.00000000e+00 1.12500000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.16666667e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.43902430e-02 9.75609720e-02 0.00000000e+00
 2.19512194e-01 2.43902430e-02 0.00000000e+00 0.00000000e+00
 2.43902430e-02 2.43902430e-02 4.87804860e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.31707290e-02 1.21951222e-01
 2.43902430e-02 7.31707290e-02 2.43902445e-01 0.00000000e+00]"
bach,4,13,./dataset/intermediate_chunks/bach_song4_chunk13.mid,"[1.09170306e-01 1.74672489e-02 1.87772926e-01 2.62008734e-02
 6.98689956e-02 8.29694323e-02 3.05676856e-02 1.52838428e-01
 0.00000000e+00 1.70305677e-01 1.48471616e-01 4.36681223e-03
 4.86842105e+00 3.42105263e+00 0.00000000e+00 1.62280702e+00
 4.38596491e-02 4.38596491e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.25000000e-02 0.00000000e+00
 6.25000000e-02 1.56250000e-01 3.12500000e-02 6.25000000e-02
 6.25000000e-02 0.00000000e+00 9.37500000e-02 9.37500000e-02
 0.00000000e+00 6.25000000e-02 6.25000000e-02 0.00000000e+00
 9.37500000e-02 6.25000000e-02 6.25000000e-02 3.12500000e-02]"
bach,4,14,./dataset/intermediate_chunks/bach_song4_chunk14.mid,"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
bach,5,0,./dataset/intermediate_chunks/bach_song5_chunk0.mid,"[0.14611872 0.         0.18721461 0.17351598 0.         0.1369863
 0.         0.12785388 0.10045662 0.         0.10045662 0.02739726
 2.88990826 2.24770642 4.86238532 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.08333334
 0.         0.         0.         0.         0.         0.08333334
 0.         0.66666669 0.         0.         0.         0.
 0.08333334 0.         0.08333334 0.        ]"
bach,5,1,./dataset/intermediate_chunks/bach_song5_chunk1.mid,"[0.13913043 0.         0.12173913 0.0826087  0.00869565 0.07826087
 0.03478261 0.16521739 0.03913043 0.14782609 0.1826087  0.
 3.31877729 1.92139738 4.75982533 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.03703704 0.
 0.18518518 0.         0.         0.         0.         0.
 0.11111111 0.11111111 0.         0.         0.07407407 0.11111111
 0.         0.         0.37037036 0.        ]"
bach,5,2,./dataset/intermediate_chunks/bach_song5_chunk2.mid,"[1.50406504e-01 0.00000000e+00 1.74796748e-01 1.54471545e-01
 0.00000000e+00 1.58536585e-01 4.06504065e-03 1.38211382e-01
 4.87804878e-02 6.50406504e-02 7.72357724e-02 2.84552846e-02
 4.04081633e+00 1.30612245e+00 4.65306122e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.38095243e-02
 1.42857149e-01 2.38095243e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.52380970e-02 0.00000000e+00 2.61904776e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.38095243e-02
 4.76190485e-02 1.42857149e-01 2.38095239e-01 0.00000000e+00]"
bach,5,3,./dataset/intermediate_chunks/bach_song5_chunk3.mid,"[0.14285714 0.         0.14285714 0.14285714 0.         0.19047619
 0.         0.23809524 0.0952381  0.         0.         0.04761905
 4.63414634 1.70731707 3.65853659 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.2857143
 0.         0.         0.         0.         0.         0.
 0.14285715 0.42857143 0.         0.         0.         0.
 0.14285715 0.         0.         0.        ]"
bach,6,0,./dataset/intermediate_chunks/bach_song6_chunk0.mid,"[0.1        0.02916667 0.14583333 0.         0.15833333 0.0875
 0.03333333 0.10833333 0.05416667 0.1375     0.00833333 0.1375
 3.51464435 6.35983264 0.         0.12552301 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10638298 0.08510638 0.17021276
 0.14893617 0.0212766  0.         0.0212766  0.         0.10638298
 0.         0.06382979 0.04255319 0.         0.04255319 0.06382979
 0.0212766  0.08510638 0.0212766  0.        ]"
bach,6,1,./dataset/intermediate_chunks/bach_song6_chunk1.mid,"[0.12301587 0.01984127 0.12301587 0.01190476 0.17063492 0.09126984
 0.03174603 0.03571429 0.1031746  0.13095238 0.00793651 0.15079365
 3.66533865 6.33466135 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.18000001 0.02       0.02
 0.30000001 0.02       0.         0.04       0.         0.06
 0.02       0.2        0.04       0.         0.         0.02
 0.         0.06       0.02       0.        ]"
bach,6,2,./dataset/intermediate_chunks/bach_song6_chunk2.mid,"[0.152      0.         0.14       0.         0.232      0.04
 0.036      0.         0.104      0.132      0.         0.164
 3.61445783 6.38554217 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.27500001 0.         0.
 0.375      0.         0.         0.         0.         0.175
 0.         0.075      0.05       0.         0.         0.05
 0.         0.         0.         0.        ]"
bach,6,3,./dataset/intermediate_chunks/bach_song6_chunk3.mid,"[1.56626506e-01 0.00000000e+00 1.36546185e-01 4.01606426e-03
 1.28514056e-01 6.82730924e-02 2.81124498e-02 1.20481928e-02
 1.16465863e-01 1.68674699e-01 0.00000000e+00 1.80722892e-01
 3.75000000e+00 6.08870968e+00 0.00000000e+00 1.61290323e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.27272734e-02 1.36363640e-01 2.27272734e-02 0.00000000e+00
 2.72727281e-01 2.27272734e-02 0.00000000e+00 9.09090936e-02
 0.00000000e+00 1.81818187e-01 0.00000000e+00 9.09090936e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.54545468e-02
 4.54545468e-02 4.54545468e-02 0.00000000e+00 2.27272734e-02]"
bach,6,4,./dataset/intermediate_chunks/bach_song6_chunk4.mid,"[0.06785714 0.02857143 0.12142857 0.04285714 0.14285714 0.01428571
 0.12142857 0.12142857 0.025      0.10357143 0.02142857 0.18928571
 4.65949821 4.98207885 0.         0.35842294 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04081633 0.10204082 0.20408164 0.14285715
 0.04081633 0.         0.02040816 0.04081633 0.02040816 0.22448979
 0.         0.         0.         0.         0.06122449 0.08163265
 0.         0.02040816 0.         0.        ]"
